Sport,Dport,SrcBytes,DstBytes,SrcLoad,DstLoad,SrcGap,DstGap,SIntPkt,DIntPkt,SIntPktAct,DIntPktAct,SrcJitter,DstJitter,sMaxPktSz,dMaxPktSz,sMinPktSz,dMinPktSz,Dur,Trans,TotPkts,TotBytes,Load,Loss,pLoss,pSrcLoss,pDstLoss,Rate,Temp,SpO2,Pulse_Rate,SYS,DIA,Heart_rate,Resp_Rate,ST,Attack Category
56054,1111,496,186,158991.0,52997.0,0,0,6.239333,2.659,0.0,0,5.591579,2.538,310,66,60,60,0.018718,1,7,682,211988.0,0,0.0,0.0,0.0,320.547,27.7,98,82,142,72,85,21,0.0,normal
61575,1111,496,186,269346.0,89782.0,0,0,3.683,2.728,0.0,0,2.604068,2.722,310,66,60,60,0.011049,1,7,682,359128.0,0,0.0,0.0,0.0,543.036,26.9,97,79,143,82,74,20,0.14,normal
65522,1111,496,186,60135.0,20045.0,0,0,16.496334,12.761,0.0,0,7.34045,12.648,310,66,60,60,0.049489,1,7,682,80179.0,0,0.0,0.0,0.0,121.239,26.2,98,74,138,83,73,0,0.08,normal
51806,1111,496,186,220559.0,73520.0,0,0,4.497667,2.2855,0.0,0,3.67466,2.2425,310,66,60,60,0.013493,1,7,682,294078.0,0,0.0,0.0,0.0,444.675,27.4,97,81,145,87,85,17,0.14,normal
54388,1111,496,186,275556.0,91852.0,0,0,3.6,2.4605,0.0,0,2.59378,2.2745,310,66,60,60,0.0108,1,7,682,367407.0,0,0.0,0.0,0.0,555.556,27.5,98,74,134,79,70,15,0.28,normal
62317,1111,496,186,170525.0,56842.0,0,0,5.817333,3.2495,0.0,0,4.544159,3.1795,310,66,60,60,0.017452,1,7,682,227367.0,0,0.0,0.0,0.0,343.8,27.0,97,79,129,76,79,23,0.14,normal
62102,1111,496,186,240271.0,80090.0,0,0,4.128667,3.192,0.0,0,1.63369,3.188,310,66,60,60,0.012386,1,7,682,320362.0,0,0.0,0.0,0.0,484.418,27.0,98,82,129,76,77,32,0.36,normal
57694,1111,496,186,255714.0,85238.0,0,0,3.879333,2.8835,0.0,0,2.743102,2.8145,310,66,60,60,0.011638,1,7,682,340952.0,0,0.0,0.0,0.0,515.552,25.2,98,75,135,75,70,17,0.22,normal
50151,1111,496,186,199987.0,66662.0,0,0,4.960333,2.784,0.0,0,3.849948,2.672,310,66,60,60,0.014881,1,7,682,266649.0,0,0.0,0.0,0.0,403.199,26.2,97,71,138,83,71,31,0.06,normal
57935,1111,496,186,21096.0,7032.0,0,0,47.024,46.475,0.0,0,1.974502,46.377,310,66,60,60,0.141072,1,7,682,28127.0,0,0.0,0.0,0.0,42.531,25.3,99,89,135,75,71,25,0.18,Data Alteration
60054,1111,496,186,259030.0,86343.0,0,0,3.829667,2.257,0.0,0,2.242779,2.242,310,66,60,60,0.011489,1,7,682,345374.0,0,0.0,0.0,0.0,522.239,26.8,97,87,143,82,89,40,0.26,normal
62697,1111,496,186,16611.0,5537.0,0,0,59.720668,45.956,0.0,0,21.399033,45.86,310,66,60,60,0.179162,1,7,682,22148.0,0,0.0,0.0,0.0,33.489,25.3,96,75,138,83,81,16,0.18,Data Alteration
59414,1111,496,186,269248.0,89749.0,0,0,3.684333,1.899,0.0,0,3.003075,1.892,310,66,60,60,0.011053,1,7,682,358998.0,0,0.0,0.0,0.0,542.839,28.1,92,117,147,85,75,34,0.2,normal
52472,1111,496,186,256817.0,85606.0,0,0,3.862667,2.2845,0.0,0,2.936547,2.2435,310,66,60,60,0.011588,1,7,682,342423.0,0,0.0,0.0,0.0,517.777,26.6,98,67,134,79,68,17,0.24,normal
62806,1111,496,186,27333.0,9111.0,0,0,36.293668,27.268,0.0,0,25.660691,27.191,310,66,60,60,0.108881,1,7,682,36443.0,0,0.0,0.0,0.0,55.106,27.3,98,73,148,84,73,19,0.3,normal
60273,1111,496,186,258132.0,86044.0,0,0,3.843,2.281,0.0,0,2.903622,2.246,310,66,60,60,0.011529,1,7,682,344176.0,0,0.0,0.0,0.0,520.427,28.4,95,76,147,85,81,0,0.3,normal
63900,1111,496,186,228589.0,76196.0,0,0,4.339667,2.607,0.0,0,3.274843,2.572,310,66,60,60,0.013019,1,7,682,304785.0,0,0.0,0.0,0.0,460.865,26.7,99,72,142,72,71,26,0.36,Spoofing
54371,1111,496,186,249664.0,83221.0,0,0,3.973333,2.561,0.0,0,2.93103,2.461,310,66,60,60,0.01192,1,7,682,332886.0,0,0.0,0.0,0.0,503.356,27.9,98,73,148,84,73,19,0.3,Spoofing
63631,1111,496,186,309356.0,103119.0,0,0,3.206667,1.829,0.0,0,2.48776,1.784,310,66,60,60,0.00962,1,7,682,412474.0,0,0.0,0.0,0.0,623.701,25.8,98,70,138,83,70,19,0.08,normal
63139,1111,496,186,184432.0,61477.0,0,0,5.378667,2.792,0.0,0,4.378516,2.686,310,66,60,60,0.016136,1,7,682,245910.0,0,0.0,0.0,0.0,371.839,25.5,98,74,138,83,75,26,0.08,normal
63992,1111,496,186,280940.0,93647.0,0,0,3.531,1.761,0.0,0,2.915195,1.726,310,66,60,60,0.010593,1,7,682,374587.0,0,0.0,0.0,0.0,566.412,26.6,98,73,148,84,73,19,0.3,normal
59388,1111,496,186,271756.0,90585.0,0,0,3.650333,1.977,0.0,0,2.887006,1.91,310,66,60,60,0.010951,1,7,682,362341.0,0,0.0,0.0,0.0,547.895,27.2,98,89,138,78,94,0,0.2,normal
57009,1111,496,186,282943.0,94315.0,0,0,3.506,1.8405,0.0,0,2.818191,1.7985,310,66,60,60,0.010518,1,7,682,377258.0,0,0.0,0.0,0.0,570.451,27.8,98,73,148,84,73,19,0.3,normal
59117,1111,496,186,237643.0,79214.0,0,0,4.174333,2.8355,0.0,0,3.005392,2.7725,310,66,60,60,0.012523,1,7,682,316857.0,0,0.0,0.0,0.0,479.118,24.5,97,77,135,75,76,15,0.22,normal
53973,1111,496,186,25460.0,8487.0,0,0,38.963668,3.0465,0.0,0,50.960266,2.9685,310,66,60,60,0.116891,1,7,682,33946.0,0,0.0,0.0,0.0,51.33,27.4,98,73,148,84,73,19,0.3,normal
50069,1111,496,186,272552.0,90851.0,0,0,3.639667,2.0255,0.0,0,2.843617,1.9905,310,66,60,60,0.010919,1,7,682,363403.0,0,0.0,0.0,0.0,549.501,26.5,98,73,148,84,73,19,0.3,normal
56278,1111,496,186,268786.0,89595.0,0,0,3.690667,2.0495,0.0,0,2.895845,2.0135,310,66,60,60,0.011072,1,7,682,358382.0,0,0.0,0.0,0.0,541.908,26.9,98,73,148,84,73,19,0.3,normal
62122,1111,496,186,178524.0,59508.0,0,0,5.556667,5.4345,0.0,0,4.36743,5.2795,310,66,60,60,0.01667,1,7,682,238032.0,0,0.0,0.0,0.0,359.928,28.4,98,74,147,85,82,0,0.58,normal
59871,1111,496,186,260231.0,86744.0,0,0,3.812,2.8795,0.0,0,2.69344,2.8105,310,66,60,60,0.011436,1,7,682,346974.0,0,0.0,0.0,0.0,524.659,26.9,98,73,148,84,73,19,0.3,normal
53091,1111,496,186,66938.0,22313.0,0,0,14.819667,2.15,0.0,0,18.065992,2.113,310,66,60,60,0.044459,1,7,682,89251.0,0,0.0,0.0,0.0,134.956,27.9,98,73,148,84,73,19,0.3,normal
62083,1111,496,186,260984.0,86995.0,0,0,3.801,2.203,0.0,0,2.90368,2.164,310,66,60,60,0.011403,1,7,682,347979.0,0,0.0,0.0,0.0,526.177,27.0,98,81,129,76,84,32,0.2,normal
64140,1111,496,186,238004.0,79335.0,0,0,4.168,2.3295,0.0,0,3.139853,2.2035,310,66,60,60,0.012504,1,7,682,317338.0,0,0.0,0.0,0.0,479.846,28.6,98,71,147,85,73,14,0.02,normal
50643,1111,496,186,222305.0,74102.0,0,0,4.462333,2.705,0.0,0,2.575715,2.699,310,66,60,60,0.013387,1,7,682,296407.0,0,0.0,0.0,0.0,448.196,27.2,97,85,145,87,76,23,0.28,normal
59367,1111,496,186,248124.0,82708.0,0,0,3.998,2.6005,0.0,0,2.918803,2.5225,310,66,60,60,0.011994,1,7,682,330832.0,0,0.0,0.0,0.0,500.25,27.2,98,85,138,78,92,20,0.18,normal
65278,1111,496,186,203001.0,67667.0,0,0,4.886667,3.892,0.0,0,3.461215,3.788,310,66,60,60,0.01466,1,7,682,270668.0,0,0.0,0.0,0.0,409.277,27.6,98,73,148,84,73,19,0.3,normal
64792,1111,496,186,284921.0,94974.0,0,0,3.481667,2.391,0.0,0,2.516478,2.313,310,66,60,60,0.010445,1,7,682,379895.0,0,0.0,0.0,0.0,574.438,28.0,98,73,148,84,73,19,0.3,normal
54253,1111,496,186,185490.0,61830.0,0,0,5.348,4.1835,0.0,0,3.784566,4.1495,310,66,60,60,0.016044,1,7,682,247320.0,0,0.0,0.0,0.0,373.972,27.0,96,81,149,84,72,18,0.14,Spoofing
61448,1111,496,186,258558.0,86186.0,0,0,3.836667,1.802,0.0,0,3.269715,1.742,310,66,60,60,0.01151,1,7,682,344744.0,0,0.0,0.0,0.0,521.286,27.0,98,81,143,82,78,26,0.16,normal
52581,1111,496,186,288652.0,96217.0,0,0,3.436667,2.024,0.0,0,2.61239,1.989,310,66,60,60,0.01031,1,7,682,384869.0,0,0.0,0.0,0.0,581.959,27.2,97,81,145,87,83,18,0.24,normal
61934,1111,496,186,251245.0,83748.0,0,0,3.948333,3.0555,0.0,0,1.538963,2.9885,310,66,60,60,0.011845,1,7,682,334994.0,0,0.0,0.0,0.0,506.543,26.9,97,74,129,76,74,13,0.3,normal
62172,1111,496,186,246889.0,82296.0,0,0,4.018,2.0905,0.0,0,3.260382,2.0495,310,66,60,60,0.012054,1,7,682,329185.0,0,0.0,0.0,0.0,497.76,27.0,98,79,129,76,77,34,0.2,Spoofing
63653,1111,496,186,304856.0,101619.0,0,0,3.254,1.9175,0.0,0,2.477522,1.8775,310,66,60,60,0.009762,1,7,682,406474.0,0,0.0,0.0,0.0,614.628,26.8,99,72,142,72,71,26,0.36,normal
64648,1111,496,186,253471.0,84490.0,0,0,3.913667,2.4315,0.0,0,2.907305,2.4245,310,66,60,60,0.011741,1,7,682,337961.0,0,0.0,0.0,0.0,511.03,26.8,99,72,142,72,71,26,0.36,normal
59691,1111,496,186,226691.0,75564.0,0,0,4.376,2.1465,0.0,0,3.635646,2.1115,310,66,60,60,0.013128,1,7,682,302255.0,0,0.0,0.0,0.0,457.038,26.6,98,73,148,84,73,19,0.3,normal
51039,1111,496,186,226691.0,75564.0,0,0,4.376,3.307,0.0,0,3.089784,3.273,310,66,60,60,0.013128,1,7,682,302255.0,0,0.0,0.0,0.0,457.038,27.2,98,81,145,87,85,21,0.32,Spoofing
54158,1111,496,186,269394.0,89798.0,0,0,3.682333,2.5845,0.0,0,2.62922,2.5395,310,66,60,60,0.011047,1,7,682,359193.0,0,0.0,0.0,0.0,543.134,27.8,98,73,148,84,73,19,0.3,Spoofing
50972,1111,496,186,191975.0,63992.0,0,0,5.167333,4.787,0.0,0,3.910492,4.708,310,66,60,60,0.015502,1,7,682,255967.0,0,0.0,0.0,0.0,387.047,26.3,98,70,134,79,70,26,0.14,normal
49235,1111,496,186,207604.0,69201.0,0,0,4.778333,2.8735,0.0,0,3.603685,2.8325,310,66,60,60,0.014335,1,7,682,276805.0,0,0.0,0.0,0.0,418.556,25.6,98,73,148,84,73,19,0.3,normal
57929,1111,496,186,20048.0,6683.0,0,0,49.482332,46.475,0.0,0,4.56642,46.378,310,66,60,60,0.148447,1,7,682,26730.0,0,0.0,0.0,0.0,40.418,25.6,99,77,135,75,79,25,0.26,Data Alteration
55699,1111,496,186,216704.0,72235.0,0,0,4.577667,2.864,0.0,0,2.516151,2.858,310,66,60,60,0.013733,1,7,682,288939.0,0,0.0,0.0,0.0,436.904,26.5,97,76,143,78,73,17,0.22,normal
62907,1111,496,186,114528.0,38176.0,0,0,8.661667,6.2785,0.0,0,6.13539,6.2195,310,66,60,60,0.025985,1,7,682,152703.0,0,0.0,0.0,0.0,230.902,27.8,98,73,148,84,73,19,0.3,normal
62864,1111,496,186,240465.0,80155.0,0,0,4.125333,2.753,0.0,0,2.984329,2.693,310,66,60,60,0.012376,1,7,682,320621.0,0,0.0,0.0,0.0,484.809,26.6,99,72,142,72,71,26,0.36,normal
54736,1111,496,186,125586.0,41862.0,0,0,7.899,4.2865,0.0,0,6.215859,4.2525,310,66,60,60,0.023697,1,7,682,167447.0,0,0.0,0.0,0.0,253.197,27.4,98,73,148,84,73,19,0.3,normal
65362,1111,496,186,173134.0,57711.0,0,0,5.729667,3.384,0.0,0,4.350536,3.308,310,66,60,60,0.017189,1,7,682,230845.0,0,0.0,0.0,0.0,349.06,27.4,98,73,148,84,73,19,0.3,normal
59649,1111,496,186,77698.0,25899.0,0,0,12.767333,9.6475,0.0,0,6.416321,9.5875,310,66,60,60,0.038302,1,7,682,103598.0,0,0.0,0.0,0.0,156.65,24.5,98,80,135,75,86,21,0.2,normal
64642,1111,496,186,281339.0,93780.0,0,0,3.526,2.3665,0.0,0,2.557382,2.2835,310,66,60,60,0.010578,1,7,682,375118.0,0,0.0,0.0,0.0,567.215,26.7,99,72,142,72,71,26,0.36,normal
52702,1111,496,186,230859.0,76953.0,0,0,4.297,2.9965,0.0,0,3.071389,2.9245,310,66,60,60,0.012891,1,7,682,307812.0,0,0.0,0.0,0.0,465.441,26.6,99,72,142,72,71,26,0.36,normal
64494,1111,496,186,102065.0,34022.0,0,0,9.719333,3.1215,0.0,0,9.596072,2.9825,310,66,60,60,0.029158,1,7,682,136086.0,0,0.0,0.0,0.0,205.775,25.9,98,74,138,83,73,17,0.24,normal
59718,1111,496,186,278808.0,92936.0,0,0,3.558,1.8625,0.0,0,2.870121,1.8335,310,66,60,60,0.010674,1,7,682,371744.0,0,0.0,0.0,0.0,562.114,26.9,98,73,148,84,73,19,0.3,normal
62870,1111,496,186,294770.0,98257.0,0,0,3.365333,2.0845,0.0,0,2.508941,2.0165,310,66,60,60,0.010096,1,7,682,393027.0,0,0.0,0.0,0.0,594.295,27.8,98,73,148,84,73,19,0.3,normal
52035,1111,496,186,235053.0,78351.0,0,0,4.220333,2.8485,0.0,0,3.040666,2.7855,310,66,60,60,0.012661,1,7,682,313403.0,0,0.0,0.0,0.0,473.896,28.0,98,73,148,84,73,19,0.3,normal
51665,1111,496,186,20654.0,6885.0,0,0,48.03,44.731,0.0,0,5.521681,44.727,310,66,60,60,0.14409,1,7,682,27538.0,0,0.0,0.0,0.0,41.641,27.3,94,87,145,87,73,11,0.0,Data Alteration
59634,1111,496,186,24493.0,8164.0,0,0,40.501668,2.328,0.0,0,54.056387,2.293,310,66,60,60,0.121505,1,7,682,32657.0,0,0.0,0.0,0.0,49.381,24.4,98,76,135,75,79,27,0.3,normal
54792,1111,496,186,238557.0,79519.0,0,0,4.158333,2.7695,0.0,0,2.999467,2.7365,310,66,60,60,0.012475,1,7,682,318076.0,0,0.0,0.0,0.0,480.962,27.6,98,76,134,79,71,18,0.22,normal
54236,1111,496,186,222905.0,74302.0,0,0,4.450333,2.755,0.0,0,3.305121,2.716,310,66,60,60,0.013351,1,7,682,297206.0,0,0.0,0.0,0.0,449.405,27.0,96,94,149,84,74,13,0.08,normal
63856,1111,496,186,212982.0,70994.0,0,0,4.657667,2.9785,0.0,0,2.493159,2.9745,310,66,60,60,0.013973,1,7,682,283976.0,0,0.0,0.0,0.0,429.4,27.2,98,78,144,78,82,23,0.24,normal
53052,1111,496,186,206380.0,68793.0,0,0,4.806667,2.7515,0.0,0,3.693588,2.7175,310,66,60,60,0.01442,1,7,682,275173.0,0,0.0,0.0,0.0,416.089,27.2,98,82,145,87,84,16,0.32,normal
61801,1111,496,186,226071.0,75357.0,0,0,4.388,2.395,0.0,0,3.483652,2.29,310,66,60,60,0.013164,1,7,682,301428.0,0,0.0,0.0,0.0,455.789,26.8,98,73,148,84,73,19,0.3,normal
56629,1111,496,186,312572.0,104191.0,0,0,3.173667,2.3705,0.0,0,2.034836,2.2655,310,66,60,60,0.009521,1,7,682,416763.0,0,0.0,0.0,0.0,630.186,26.2,99,76,143,78,92,37,0.0,normal
60705,1111,496,186,246971.0,82324.0,0,0,4.016667,2.543,0.0,0,2.952188,2.524,310,66,60,60,0.01205,1,7,682,329295.0,0,0.0,0.0,0.0,497.925,26.7,99,72,142,72,71,26,0.36,normal
56226,1111,496,186,305701.0,101900.0,0,0,3.245,2.464,0.0,0,2.290569,2.446,310,66,60,60,0.009735,1,7,682,407601.0,0,0.0,0.0,0.0,616.333,26.4,99,73,143,78,78,18,0.08,normal
61469,1111,496,186,234626.0,78209.0,0,0,4.228,2.845,0.0,0,3.044778,2.803,310,66,60,60,0.012684,1,7,682,312835.0,0,0.0,0.0,0.0,473.037,27.0,98,81,143,82,81,25,0.18,normal
59892,1111,496,186,195622.0,65207.0,0,0,5.071,2.2375,0.0,0,4.476058,2.1345,310,66,60,60,0.015213,1,7,682,260830.0,0,0.0,0.0,0.0,394.4,26.7,97,88,143,82,88,18,0.2,normal
57007,1111,496,186,266452.0,88817.0,0,0,3.723,2.5795,0.0,0,2.662438,2.5405,310,66,60,60,0.011169,1,7,682,355269.0,0,0.0,0.0,0.0,537.201,25.7,97,78,143,78,76,20,0.16,normal
64633,1111,496,186,198984.0,66328.0,0,0,4.985333,3.5775,0.0,0,3.449204,3.3865,310,66,60,60,0.014956,1,7,682,265312.0,0,0.0,0.0,0.0,401.177,27.1,98,77,144,78,77,0,0.36,normal
60946,1111,496,186,203571.0,67857.0,0,0,4.873,3.4105,0.0,0,2.370318,3.3935,310,66,60,60,0.014619,1,7,682,271428.0,0,0.0,0.0,0.0,410.425,26.7,98,75,143,82,74,24,0.12,Spoofing
62877,1111,496,186,262712.0,87571.0,0,0,3.776,2.1955,0.0,0,2.903125,2.1195,310,66,60,60,0.011328,1,7,682,350283.0,0,0.0,0.0,0.0,529.661,26.9,98,73,148,84,73,19,0.3,normal
49698,1111,496,186,14086.0,4695.0,0,0,70.425336,57.994,0.0,0,18.467711,57.923,310,66,60,60,0.211276,1,7,682,18781.0,0,0.0,0.0,0.0,28.399,27.2,98,91,144,78,84,19,0.26,Data Alteration
52746,1111,496,186,239671.0,79890.0,0,0,4.139,3.1975,0.0,0,2.924042,3.1335,310,66,60,60,0.012417,1,7,682,319562.0,0,0.0,0.0,0.0,483.209,26.5,98,73,148,84,73,19,0.3,normal
50962,1111,496,186,255188.0,85063.0,0,0,3.887333,2.9995,0.0,0,2.744599,2.9335,310,66,60,60,0.011662,1,7,682,340250.0,0,0.0,0.0,0.0,514.492,26.3,98,69,134,79,66,26,0.14,normal
59489,1111,496,186,215278.0,71759.0,0,0,4.608,2.4815,0.0,0,3.671319,2.4215,310,66,60,60,0.013824,1,7,682,287037.0,0,0.0,0.0,0.0,434.028,27.0,97,96,138,78,94,14,0.16,normal
51910,1111,496,186,229470.0,76490.0,0,0,4.323,3.181,0.0,0,3.058379,3.177,310,66,60,60,0.012969,1,7,682,305960.0,0,0.0,0.0,0.0,462.642,26.5,98,76,134,79,82,25,0.28,normal
50836,1111,496,186,233010.0,77670.0,0,0,4.257333,2.752,0.0,0,3.127935,2.648,310,66,60,60,0.012772,1,7,682,310680.0,0,0.0,0.0,0.0,469.778,28.2,98,73,148,84,73,19,0.3,normal
51758,1111,496,186,125110.0,41703.0,0,0,7.929,2.6805,0.0,0,7.441962,2.6755,310,66,60,60,0.023787,1,7,682,166814.0,0,0.0,0.0,0.0,252.239,27.3,97,72,145,87,70,11,-0.26,normal
60477,1111,496,186,29207.0,9736.0,0,0,33.964668,26.5755,0.0,0,24.074684,26.5145,310,66,60,60,0.101894,1,7,682,38942.0,0,0.0,0.0,0.0,58.885,25.7,98,73,148,84,73,19,0.3,normal
55358,1111,496,186,290143.0,96714.0,0,0,3.419,2.1045,0.0,0,2.542194,2.0405,310,66,60,60,0.010257,1,7,682,386858.0,0,0.0,0.0,0.0,584.966,27.7,96,77,142,72,83,21,0.16,normal
58663,1111,496,186,261603.0,87201.0,0,0,3.792,2.746,0.0,0,2.690729,2.679,310,66,60,60,0.011376,1,7,682,348805.0,0,0.0,0.0,0.0,527.426,28.9,98,75,138,78,79,31,0.22,normal
54664,1111,496,186,225711.0,75237.0,0,0,4.395,2.638,0.0,0,3.306086,2.603,310,66,60,60,0.013185,1,7,682,300948.0,0,0.0,0.0,0.0,455.063,26.8,99,72,142,72,71,26,0.36,normal
53078,1111,496,186,262272.0,87424.0,0,0,3.782333,2.2,0.0,0,2.893504,2.182,310,66,60,60,0.011347,1,7,682,349696.0,0,0.0,0.0,0.0,528.774,26.6,99,72,142,72,71,26,0.36,normal
61417,1111,496,186,47762.0,15921.0,0,0,20.769666,2.7375,0.0,0,25.607299,2.6765,310,66,60,60,0.062309,1,7,682,63683.0,0,0.0,0.0,0.0,96.294,26.6,99,72,142,72,71,26,0.36,normal
49338,1111,496,186,210392.0,70131.0,0,0,4.715,3.7905,0.0,0,3.349094,3.7565,310,66,60,60,0.014145,1,7,682,280523.0,0,0.0,0.0,0.0,424.178,27.0,99,72,142,72,71,26,0.36,normal
55923,1111,496,186,253384.0,84461.0,0,0,3.915,2.18,0.0,0,2.871137,2.166,310,66,60,60,0.011745,1,7,682,337846.0,0,0.0,0.0,0.0,510.856,26.4,96,79,143,78,73,16,0.38,normal
60495,1111,496,186,119841.0,39947.0,0,0,8.277667,4.001,0.0,0,6.91449,3.94,310,66,60,60,0.024833,1,7,682,159787.0,0,0.0,0.0,0.0,241.614,28.4,98,82,147,85,74,25,0.14,normal
60265,1111,496,186,291393.0,97131.0,0,0,3.404333,2.25,0.0,0,2.470304,2.209,310,66,60,60,0.010213,1,7,682,388524.0,0,0.0,0.0,0.0,587.487,26.6,97,84,143,82,85,33,0.46,normal
54671,1111,496,186,215247.0,71749.0,0,0,4.608667,3.9475,0.0,0,3.32886,3.8875,310,66,60,60,0.013826,1,7,682,286996.0,0,0.0,0.0,0.0,433.965,26.8,98,79,149,84,77,27,0.24,normal
55943,1111,496,186,264722.0,88241.0,0,0,3.747333,2.642,0.0,0,2.671002,2.579,310,66,60,60,0.011242,1,7,682,352962.0,0,0.0,0.0,0.0,533.713,25.9,98,73,148,84,73,19,0.3,normal
59340,1111,496,186,247197.0,82399.0,0,0,4.013,2.6225,0.0,0,2.943109,2.4815,310,66,60,60,0.012039,1,7,682,329595.0,0,0.0,0.0,0.0,498.38,26.8,99,72,142,72,71,26,0.36,normal
55244,1111,496,186,21936.0,7312.0,0,0,45.223,44.1945,0.0,0,3.232081,44.1345,310,66,60,60,0.135669,1,7,682,29248.0,0,0.0,0.0,0.0,44.225,28.1,96,75,142,72,74,13,0.38,Data Alteration
54421,1111,496,186,249288.0,83096.0,0,0,3.979333,2.488,0.0,0,2.957477,2.424,310,66,60,60,0.011938,1,7,682,332384.0,0,0.0,0.0,0.0,502.597,26.9,98,78,149,84,75,22,0.12,normal
63720,1111,496,186,305764.0,101921.0,0,0,3.244333,1.908,0.0,0,2.462231,1.869,310,66,60,60,0.009733,1,7,682,407685.0,0,0.0,0.0,0.0,616.459,27.8,98,73,148,84,73,19,0.3,normal
61621,1111,496,186,191346.0,63782.0,0,0,5.184333,4.3635,0.0,0,3.734918,4.3555,310,66,60,60,0.015553,1,7,682,255128.0,0,0.0,0.0,0.0,385.778,27.3,98,73,148,84,73,19,0.3,normal
61240,1111,496,186,274286.0,91429.0,0,0,3.616667,1.9135,0.0,0,2.89443,1.8695,310,66,60,60,0.01085,1,7,682,365714.0,0,0.0,0.0,0.0,552.995,24.7,99,76,135,75,69,14,0.2,normal
58018,1111,496,186,265572.0,88524.0,0,0,3.735333,2.146,0.0,0,2.866394,2.105,310,66,60,60,0.011206,1,7,682,354096.0,0,0.0,0.0,0.0,535.427,27.0,99,72,142,72,71,26,0.36,normal
59620,1111,496,186,215809.0,71936.0,0,0,4.596667,3.404,0.0,0,2.056278,3.294,310,66,60,60,0.01379,1,7,682,287745.0,0,0.0,0.0,0.0,435.098,26.6,99,72,142,72,71,26,0.36,normal
63074,1111,496,186,245910.0,81970.0,0,0,4.034,1.911,0.0,0,3.427327,1.793,310,66,60,60,0.012102,1,7,682,327880.0,0,0.0,0.0,0.0,495.786,27.0,98,81,129,76,77,16,0.18,normal
62189,1111,496,186,251670.0,83890.0,0,0,3.941667,2.59,0.0,0,2.676716,2.537,310,66,60,60,0.011825,1,7,682,335560.0,0,0.0,0.0,0.0,507.4,26.7,99,72,142,72,71,26,0.36,normal
52870,1111,496,186,133041.0,44347.0,0,0,7.456333,8.2075,0.0,0,6.717357,8.1045,310,66,60,60,0.022369,1,7,682,177388.0,0,0.0,0.0,0.0,268.228,26.7,99,72,142,72,71,26,0.36,normal
57841,1111,496,186,49396.0,16465.0,0,0,20.082666,2.18,0.0,0,25.440557,2.173,310,66,60,60,0.060248,1,7,682,65861.0,0,0.0,0.0,0.0,99.588,27.1,99,72,142,72,71,26,0.36,normal
65391,1111,496,186,252567.0,84189.0,0,0,3.927667,2.4565,0.0,0,2.913077,2.3805,310,66,60,60,0.011783,1,7,682,336756.0,0,0.0,0.0,0.0,509.208,27.2,98,88,144,78,90,11,-0.16,normal
64854,1111,496,186,195712.0,65237.0,0,0,5.068667,3.3875,0.0,0,3.676745,3.3435,310,66,60,60,0.015206,1,7,682,260950.0,0,0.0,0.0,0.0,394.581,27.1,98,79,144,78,77,37,0.1,Spoofing
61227,1111,496,186,21703.0,7234.0,0,0,45.707332,42.5235,0.0,0,4.801591,42.4395,310,66,60,60,0.137122,1,7,682,28938.0,0,0.0,0.0,0.0,43.757,26.8,99,72,142,72,71,26,0.36,Data Alteration
57888,1111,496,186,13507.0,4502.0,0,0,73.441,58.4255,0.0,0,28.076223,58.3475,310,66,60,60,0.220323,1,7,682,18010.0,0,0.0,0.0,0.0,27.233,25.0,99,81,135,75,80,18,0.2,Data Alteration
53489,1111,496,186,275837.0,91945.0,0,0,3.596333,2.451,0.0,0,2.581276,2.415,310,66,60,60,0.010789,1,7,682,367782.0,0,0.0,0.0,0.0,556.122,26.8,99,72,142,72,71,26,0.36,normal
55402,1111,496,186,297719.0,99240.0,0,0,3.332,2.1005,0.0,0,2.471931,2.0235,310,66,60,60,0.009996,1,7,682,396959.0,0,0.0,0.0,0.0,600.24,26.6,97,75,149,84,72,18,0.46,normal
54799,1111,496,186,237018.0,79006.0,0,0,4.185333,2.2975,0.0,0,3.287533,2.2625,310,66,60,60,0.012556,1,7,682,316024.0,0,0.0,0.0,0.0,477.859,27.6,98,75,134,79,71,18,0.22,normal
58793,1111,496,186,217401.0,72467.0,0,0,4.563,2.873,0.0,0,2.818046,2.817,310,66,60,60,0.013689,1,7,682,289868.0,0,0.0,0.0,0.0,438.308,26.9,99,72,142,72,71,26,0.36,normal
50097,1111,496,186,208696.0,69565.0,0,0,4.753333,4.1645,0.0,0,3.480709,4.1295,310,66,60,60,0.01426,1,7,682,278261.0,0,0.0,0.0,0.0,420.757,26.4,99,75,138,83,71,25,0.28,normal
57331,1111,496,186,262156.0,87385.0,0,0,3.784,2.1605,0.0,0,2.89763,2.1555,310,66,60,60,0.011352,1,7,682,349542.0,0,0.0,0.0,0.0,528.541,26.3,98,73,148,84,73,19,0.3,normal
57740,1111,496,186,281925.0,93975.0,0,0,3.518667,1.8085,0.0,0,2.76108,1.6375,310,66,60,60,0.010556,1,7,682,375900.0,0,0.0,0.0,0.0,568.397,27.2,98,73,148,84,73,19,0.3,normal
65371,1111,496,186,248186.0,82729.0,0,0,3.997,2.103,0.0,0,3.212402,2.1,310,66,60,60,0.011991,1,7,682,330915.0,0,0.0,0.0,0.0,500.375,27.1,98,92,144,78,99,20,0.12,normal
